auction_id,license,market,market_name,category,bidder,frn,bidding_credit_type,bidding_credit,gross_license_price,net_license_price,effective_bidding_credit
108,D37187-3,NC-187,Washington,C3,T-Mobile License LLC,0001565449,,0,2100,2100,0.0
108,D37189-1,NC-189,Watauga,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D37189-2,NC-189,Watauga,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D37189-3,NC-189,Watauga,C3,T-Mobile License LLC,0001565449,,0,9200,9200,0.0
108,D37191-1,NC-191,Wayne,C1,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D37191-2,NC-191,Wayne,C2,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D37191-3,NC-191,Wayne,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D37193-1,NC-193,Wilkes,C1,"Carolina West Wireless, Inc.",0001940022,Rural,15,192000,163200,15.0
108,D37193-2,NC-193,Wilkes,C2,T-Mobile License LLC,0001565449,,0,313000,313000,0.0
108,D37193-3,NC-193,Wilkes,C3,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D37195-1,NC-195,Wilson,C1,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D37195-2,NC-195,Wilson,C2,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D37195-3,NC-195,Wilson,C3,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D37197-1,NC-197,Yadkin,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D37197-2,NC-197,Yadkin,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D37197-3,NC-197,Yadkin,C3,T-Mobile License LLC,0001565449,,0,5700,5700,0.0
108,D37199-1,NC-199,Yancey,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D37199-2,NC-199,Yancey,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D37199-3,NC-199,Yancey,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D38001-1,ND-001,Adams,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D38001-2,ND-001,Adams,C2,T-Mobile License LLC,0001565449,,0,3300,3300,0.0
108,D38001-3,ND-001,Adams,C3,T-Mobile License LLC,0001565449,,0,1300,1300,0.0
108,D38003-1,ND-003,Barnes,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,63000,53550,15.0
108,D38003-2,ND-003,Barnes,C2,T-Mobile License LLC,0001565449,,0,77000,77000,0.0
108,D38003-3,ND-003,Barnes,C3,T-Mobile License LLC,0001565449,,0,27000,27000,0.0
108,D38005-1,ND-005,Benson,C1,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38005-2,ND-005,Benson,C2,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D38005-3,ND-005,Benson,C3,T-Mobile License LLC,0001565449,,0,9400,9400,0.0
108,D38007-1,ND-007,Billings,C1,T-Mobile License LLC,0001565449,,0,2100,2100,0.0
108,D38007-2,ND-007,Billings,C2,T-Mobile License LLC,0001565449,,0,2400,2400,0.0
108,D38007-3,ND-007,Billings,C3,T-Mobile License LLC,0001565449,,0,1300,1300,0.0
108,D38009-1,ND-009,Bottineau,C1,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D38009-2,ND-009,Bottineau,C2,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D38009-3,ND-009,Bottineau,C3,T-Mobile License LLC,0001565449,,0,2400,2400,0.0
108,D38011-1,ND-011,Bowman,C1,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D38011-2,ND-011,Bowman,C2,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D38011-3,ND-011,Bowman,C3,T-Mobile License LLC,0001565449,,0,1300,1300,0.0
108,D38013-1,ND-013,Burke,C1,T-Mobile License LLC,0001565449,,0,750,750,0.0
108,D38013-2,ND-013,Burke,C2,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D38013-3,ND-013,Burke,C3,T-Mobile License LLC,0001565449,,0,2400,2400,0.0
108,D38015-1,ND-015,Burleigh,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,87900,74715,15.0
108,D38015-2,ND-015,Burleigh,C2,T-Mobile License LLC,0001565449,,0,80000,80000,0.0
108,D38015-3,ND-015,Burleigh,C3,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D38017-1,ND-017,Cass,C1,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D38017-2,ND-017,Cass,C2,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D38019-1,ND-019,Cavalier,C1,T-Mobile License LLC,0001565449,,0,2400,2400,0.0
108,D38019-2,ND-019,Cavalier,C2,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D38019-3,ND-019,Cavalier,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D38021-1,ND-021,Dickey,C1,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38021-2,ND-021,Dickey,C2,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D38021-3,ND-021,Dickey,C3,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D38023-1,ND-023,Divide,C1,T-Mobile License LLC,0001565449,,0,900,900,0.0
108,D38023-2,ND-023,Divide,C2,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D38023-3,ND-023,Divide,C3,T-Mobile License LLC,0001565449,,0,2400,2400,0.0
108,D38025-1,ND-025,Dunn,C1,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D38025-2,ND-025,Dunn,C2,T-Mobile License LLC,0001565449,,0,4600,4600,0.0
108,D38025-3,ND-025,Dunn,C3,T-Mobile License LLC,0001565449,,0,1300,1300,0.0
108,D38027-1,ND-027,Eddy,C1,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D38027-2,ND-027,Eddy,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D38027-3,ND-027,Eddy,C3,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38029-1,ND-029,Emmons,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,30000,25500,15.0
108,D38029-2,ND-029,Emmons,C2,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D38029-3,ND-029,Emmons,C3,T-Mobile License LLC,0001565449,,0,37000,37000,0.0
108,D38031-1,ND-031,Foster,C1,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38031-2,ND-031,Foster,C2,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38031-3,ND-031,Foster,C3,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D38033-1,ND-033,Golden Valley,C1,T-Mobile License LLC,0001565449,,0,830,830,0.0
108,D38033-2,ND-033,Golden Valley,C2,T-Mobile License LLC,0001565449,,0,1900,1900,0.0
108,D38033-3,ND-033,Golden Valley,C3,T-Mobile License LLC,0001565449,,0,830,830,0.0
108,D38035-1,ND-035,Grand Forks,C1,T-Mobile License LLC,0001565449,,0,35000,35000,0.0
108,D38035-2,ND-035,Grand Forks,C2,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D38035-3,ND-035,Grand Forks,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D38037-1,ND-037,Grant,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,11000,9350,15.0
108,D38037-2,ND-037,Grant,C2,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D38037-3,ND-037,Grant,C3,T-Mobile License LLC,0001565449,,0,7700,7700,0.0
108,D38039-1,ND-039,Griggs,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,8400,7140,15.0
108,D38039-2,ND-039,Griggs,C2,T-Mobile License LLC,0001565449,,0,7700,7700,0.0
108,D38039-3,ND-039,Griggs,C3,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D38041-1,ND-041,Hettinger,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D38041-2,ND-041,Hettinger,C2,T-Mobile License LLC,0001565449,,0,3300,3300,0.0
108,D38041-3,ND-041,Hettinger,C3,T-Mobile License LLC,0001565449,,0,1300,1300,0.0
108,D38043-1,ND-043,Kidder,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,21000,17850,15.0
108,D38043-2,ND-043,Kidder,C2,T-Mobile License LLC,0001565449,,0,21000,21000,0.0
108,D38043-3,ND-043,Kidder,C3,T-Mobile License LLC,0001565449,,0,24000,24000,0.0
108,D38045-1,ND-045,LaMoure,C1,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38045-2,ND-045,LaMoure,C2,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D38045-3,ND-045,LaMoure,C3,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D38047-1,ND-047,Logan,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,15000,12750,15.0
108,D38047-2,ND-047,Logan,C2,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D38047-3,ND-047,Logan,C3,T-Mobile License LLC,0001565449,,0,24000,24000,0.0
108,D38049-1,ND-049,McHenry,C1,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D38049-2,ND-049,McHenry,C2,T-Mobile License LLC,0001565449,,0,1900,1900,0.0
108,D38049-3,ND-049,McHenry,C3,T-Mobile License LLC,0001565449,,0,2100,2100,0.0
108,D38051-1,ND-051,McIntosh,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,8500,7225,15.0
108,D38051-2,ND-051,McIntosh,C2,T-Mobile License LLC,0001565449,,0,13000,13000,0.0
108,D38051-3,ND-051,McIntosh,C3,T-Mobile License LLC,0001565449,,0,19000,19000,0.0
108,D38053-1,ND-053,McKenzie,C1,T-Mobile License LLC,0001565449,,0,1900,1900,0.0
108,D38053-2,ND-053,McKenzie,C2,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D38053-3,ND-053,McKenzie,C3,T-Mobile License LLC,0001565449,,0,990,990,0.0
108,D38055-1,ND-055,McLean,C1,T-Mobile License LLC,0001565449,,0,4800,4800,0.0
108,D38055-2,ND-055,McLean,C2,T-Mobile License LLC,0001565449,,0,6500,6500,0.0
108,D38055-3,ND-055,McLean,C3,T-Mobile License LLC,0001565449,,0,1500,1500,0.0
108,D38057-1,ND-057,Mercer,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,23900,20315,15.0
108,D38057-2,ND-057,Mercer,C2,T-Mobile License LLC,0001565449,,0,9700,9700,0.0
108,D38057-3,ND-057,Mercer,C3,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D38059-1,ND-059,Morton,C1,T-Mobile License LLC,0001565449,,0,77000,77000,0.0
108,D38059-2,ND-059,Morton,C2,T-Mobile License LLC,0001565449,,0,77000,77000,0.0
108,D38059-3,ND-059,Morton,C3,"BDCIH Wireless, LLC",0027848175,Rural,15,115000,97750,15.0
108,D38061-1,ND-061,Mountrail,C1,T-Mobile License LLC,0001565449,,0,3500,3500,0.0
108,D38061-2,ND-061,Mountrail,C2,T-Mobile License LLC,0001565449,,0,6500,6500,0.0
108,D38061-3,ND-061,Mountrail,C3,T-Mobile License LLC,0001565449,,0,1300,1300,0.0
108,D38063-1,ND-063,Nelson,C1,T-Mobile License LLC,0001565449,,0,12000,12000,0.0
108,D38063-2,ND-063,Nelson,C2,T-Mobile License LLC,0001565449,,0,3300,3300,0.0
108,D38063-3,ND-063,Nelson,C3,T-Mobile License LLC,0001565449,,0,5700,5700,0.0
108,D38065-1,ND-065,Oliver,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,6900,5865,15.0
108,D38065-2,ND-065,Oliver,C2,T-Mobile License LLC,0001565449,,0,7700,7700,0.0
108,D38065-3,ND-065,Oliver,C3,T-Mobile License LLC,0001565449,,0,7700,7700,0.0
108,D38067-1,ND-067,Pembina,C1,T-Mobile License LLC,0001565449,,0,24000,24000,0.0
108,D38067-2,ND-067,Pembina,C2,T-Mobile License LLC,0001565449,,0,5900,5900,0.0
108,D38067-3,ND-067,Pembina,C3,T-Mobile License LLC,0001565449,,0,4600,4600,0.0
108,D38069-1,ND-069,Pierce,C1,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38069-2,ND-069,Pierce,C2,T-Mobile License LLC,0001565449,,0,4100,4100,0.0
108,D38069-3,ND-069,Pierce,C3,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38071-1,ND-071,Ramsey,C1,T-Mobile License LLC,0001565449,,0,27000,27000,0.0
108,D38071-2,ND-071,Ramsey,C2,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38071-3,ND-071,Ramsey,C3,T-Mobile License LLC,0001565449,,0,19000,19000,0.0
108,D38073-1,ND-073,Ransom,C1,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38073-2,ND-073,Ransom,C2,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D38073-3,ND-073,Ransom,C3,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D38075-1,ND-075,Renville,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D38075-2,ND-075,Renville,C2,T-Mobile License LLC,0001565449,,0,1300,1300,0.0
108,D38075-3,ND-075,Renville,C3,T-Mobile License LLC,0001565449,,0,2100,2100,0.0
108,D38077-1,ND-077,Richland,C1,T-Mobile License LLC,0001565449,,0,27000,27000,0.0
108,D38077-2,ND-077,Richland,C2,T-Mobile License LLC,0001565449,,0,27000,27000,0.0
108,D38077-3,ND-077,Richland,C3,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D38079-1,ND-079,Rolette,C1,T-Mobile License LLC,0001565449,,0,8100,8100,0.0
108,D38079-2,ND-079,Rolette,C2,T-Mobile License LLC,0001565449,,0,41000,41000,0.0
108,D38079-3,ND-079,Rolette,C3,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D38081-1,ND-081,Sargent,C1,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38081-2,ND-081,Sargent,C2,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D38081-3,ND-081,Sargent,C3,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D38083-1,ND-083,Sheridan,C1,T-Mobile License LLC,0001565449,,0,6200,6200,0.0
108,D38083-2,ND-083,Sheridan,C2,T-Mobile License LLC,0001565449,,0,5700,5700,0.0
108,D38083-3,ND-083,Sheridan,C3,T-Mobile License LLC,0001565449,,0,4600,4600,0.0
108,D38087-1,ND-087,Slope,C1,T-Mobile License LLC,0001565449,,0,2100,2100,0.0
108,D38087-2,ND-087,Slope,C2,T-Mobile License LLC,0001565449,,0,2400,2400,0.0
108,D38087-3,ND-087,Slope,C3,T-Mobile License LLC,0001565449,,0,1300,1300,0.0
108,D38089-1,ND-089,Stark,C1,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D38089-2,ND-089,Stark,C2,T-Mobile License LLC,0001565449,,0,33000,33000,0.0
108,D38089-3,ND-089,Stark,C3,T-Mobile License LLC,0001565449,,0,4800,4800,0.0
108,D38091-1,ND-091,Steele,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,17000,14450,15.0
108,D38091-2,ND-091,Steele,C2,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D38091-3,ND-091,Steele,C3,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D38093-1,ND-093,Stutsman,C1,T-Mobile License LLC,0001565449,,0,27000,27000,0.0
108,D38093-2,ND-093,Stutsman,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D38093-3,ND-093,Stutsman,C3,T-Mobile License LLC,0001565449,,0,41000,41000,0.0
108,D38095-1,ND-095,Towner,C1,T-Mobile License LLC,0001565449,,0,1300,1300,0.0
108,D38095-2,ND-095,Towner,C2,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D38095-3,ND-095,Towner,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D38097-1,ND-097,Traill,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,23900,20315,15.0
108,D38097-2,ND-097,Traill,C2,T-Mobile License LLC,0001565449,,0,2500,2500,0.0
108,D38097-3,ND-097,Traill,C3,T-Mobile License LLC,0001565449,,0,5100,5100,0.0
108,D38099-1,ND-099,Walsh,C1,"BDCIH Wireless, LLC",0027848175,Rural,15,36900,31365,15.0
108,D38099-2,ND-099,Walsh,C2,T-Mobile License LLC,0001565449,,0,3700,3700,0.0
108,D38099-3,ND-099,Walsh,C3,T-Mobile License LLC,0001565449,,0,6300,6300,0.0
108,D38101-1,ND-101,Ward,C1,T-Mobile License LLC,0001565449,,0,63000,63000,0.0
108,D38101-2,ND-101,Ward,C2,T-Mobile License LLC,0001565449,,0,37000,37000,0.0
108,D38101-3,ND-101,Ward,C3,T-Mobile License LLC,0001565449,,0,24000,24000,0.0
108,D38103-1,ND-103,Wells,C1,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38103-2,ND-103,Wells,C2,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D38103-3,ND-103,Wells,C3,T-Mobile License LLC,0001565449,,0,11000,11000,0.0
108,D38105-1,ND-105,Williams,C1,T-Mobile License LLC,0001565449,,0,250000,250000,0.0
108,D38105-2,ND-105,Williams,C2,T-Mobile License LLC,0001565449,,0,170000,170000,0.0
108,D38105-3,ND-105,Williams,C3,T-Mobile License LLC,0001565449,,0,4300,4300,0.0
108,D39001-1,OH-001,Adams,C1,T-Mobile License LLC,0001565449,,0,13000,13000,0.0
108,D39001-2,OH-001,Adams,C2,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D39001-3,OH-001,Adams,C3,T-Mobile License LLC,0001565449,,0,2800,2800,0.0
108,D39005-1,OH-005,Ashland,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39005-2,OH-005,Ashland,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39005-3,OH-005,Ashland,C3,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D39009-1,OH-009,Athens,C1,"Miller, David L",0032379331,Small Business,25,170000,127500,25.0
108,D39009-2,OH-009,Athens,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39009-3,OH-009,Athens,C3,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D39013-1,OH-013,Belmont,C1,"Miller, David L",0032379331,Small Business,25,96900,72675,25.0
108,D39013-2,OH-013,Belmont,C2,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D39013-3,OH-013,Belmont,C3,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D39015-1,OH-015,Brown,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39015-2,OH-015,Brown,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39015-3,OH-015,Brown,C3,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D39019-1,OH-019,Carroll,C1,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D39019-2,OH-019,Carroll,C2,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D39019-3,OH-019,Carroll,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D39025-1,OH-025,Clermont,C1,T-Mobile License LLC,0001565449,,0,75000,75000,0.0
108,D39025-2,OH-025,Clermont,C2,T-Mobile License LLC,0001565449,,0,75000,75000,0.0
108,D39025-3,OH-025,Clermont,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D39027-1,OH-027,Clinton,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D39027-2,OH-027,Clinton,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D39027-3,OH-027,Clinton,C3,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D39031-1,OH-031,Coshocton,C1,"Miller, David L",0032379331,Small Business,25,21000,15750,25.0
108,D39031-2,OH-031,Coshocton,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D39031-3,OH-031,Coshocton,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D39037-1,OH-037,Darke,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39037-2,OH-037,Darke,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39037-3,OH-037,Darke,C3,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D39039-1,OH-039,Defiance,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,596000,447000,25.0
108,D39039-2,OH-039,Defiance,C2,T-Mobile License LLC,0001565449,,0,446000,446000,0.0
108,D39039-3,OH-039,Defiance,C3,T-Mobile License LLC,0001565449,,0,227000,227000,0.0
108,D39043-1,OH-043,Erie,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,990000,742500,25.0
108,D39043-2,OH-043,Erie,C2,T-Mobile License LLC,0001565449,,0,1089000,1089000,0.0
108,D39043-3,OH-043,Erie,C3,T-Mobile License LLC,0001565449,,0,491000,491000,0.0
108,D39045-1,OH-045,Fairfield,C1,T-Mobile License LLC,0001565449,,0,60000,60000,0.0
108,D39045-2,OH-045,Fairfield,C2,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D39045-3,OH-045,Fairfield,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D39047-1,OH-047,Fayette,C1,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D39047-2,OH-047,Fayette,C2,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D39047-3,OH-047,Fayette,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D39051-1,OH-051,Fulton,C1,T-Mobile License LLC,0001565449,,0,250000,250000,0.0
108,D39051-2,OH-051,Fulton,C2,T-Mobile License LLC,0001565449,,0,368000,368000,0.0
108,D39051-3,OH-051,Fulton,C3,T-Mobile License LLC,0001565449,,0,154000,154000,0.0
108,D39053-1,OH-053,Gallia,C1,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D39053-2,OH-053,Gallia,C2,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D39053-3,OH-053,Gallia,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D39059-1,OH-059,Guernsey,C1,"Miller, David L",0032379331,Small Business,25,104000,78000,25.0
108,D39059-2,OH-059,Guernsey,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39059-3,OH-059,Guernsey,C3,T-Mobile License LLC,0001565449,,0,4600,4600,0.0
108,D39061-1,OH-061,Hamilton,C1,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D39061-2,OH-061,Hamilton,C2,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D39063-1,OH-063,Hancock,C1,North American Catholic Educational Programming Fd,0006686018,Small Business,25,174000,130500,25.0
108,D39063-2,OH-063,Hancock,C2,T-Mobile License LLC,0001565449,,0,258000,258000,0.0
108,D39063-3,OH-063,Hancock,C3,T-Mobile License LLC,0001565449,,0,115000,115000,0.0
108,D39067-1,OH-067,Harrison,C1,"Miller, David L",0032379331,Small Business,25,26000,19500,25.0
108,D39067-2,OH-067,Harrison,C2,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D39067-3,OH-067,Harrison,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D39069-1,OH-069,Henry,C1,T-Mobile License LLC,0001565449,,0,303000,303000,0.0
108,D39069-2,OH-069,Henry,C2,T-Mobile License LLC,0001565449,,0,446000,446000,0.0
108,D39069-3,OH-069,Henry,C3,T-Mobile License LLC,0001565449,,0,154000,154000,0.0
108,D39071-1,OH-071,Highland,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D39071-2,OH-071,Highland,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D39071-3,OH-071,Highland,C3,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D39073-1,OH-073,Hocking,C1,"Miller, David L",0032379331,Small Business,25,77000,57750,25.0
108,D39073-2,OH-073,Hocking,C2,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D39073-3,OH-073,Hocking,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D39075-1,OH-075,Holmes,C1,"Miller, David L",0032379331,Small Business,25,33000,24750,25.0
108,D39075-2,OH-075,Holmes,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D39075-3,OH-075,Holmes,C3,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D39077-1,OH-077,Huron,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39077-2,OH-077,Huron,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39077-3,OH-077,Huron,C3,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D39079-1,OH-079,Jackson,C1,T-Mobile License LLC,0001565449,,0,15000,15000,0.0
108,D39079-2,OH-079,Jackson,C2,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D39079-3,OH-079,Jackson,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D39081-1,OH-081,Jefferson,C1,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D39081-2,OH-081,Jefferson,C2,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D39081-3,OH-081,Jefferson,C3,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D39083-1,OH-083,Knox,C1,T-Mobile License LLC,0001565449,,0,94000,94000,0.0
108,D39083-2,OH-083,Knox,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39083-3,OH-083,Knox,C3,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D39085-1,OH-085,Lake,C1,T-Mobile License LLC,0001565449,,0,90000,90000,0.0
108,D39085-2,OH-085,Lake,C2,T-Mobile License LLC,0001565449,,0,90000,90000,0.0
108,D39085-3,OH-085,Lake,C3,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D39087-1,OH-087,Lawrence,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39087-2,OH-087,Lawrence,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39087-3,OH-087,Lawrence,C3,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D39089-1,OH-089,Licking,C1,T-Mobile License LLC,0001565449,,0,60000,60000,0.0
108,D39089-2,OH-089,Licking,C2,T-Mobile License LLC,0001565449,,0,60000,60000,0.0
108,D39089-3,OH-089,Licking,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D39093-1,OH-093,Lorain,C1,T-Mobile License LLC,0001565449,,0,132000,132000,0.0
108,D39093-2,OH-093,Lorain,C2,T-Mobile License LLC,0001565449,,0,132000,132000,0.0
108,D39093-3,OH-093,Lorain,C3,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D39097-1,OH-097,Madison,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D39097-2,OH-097,Madison,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D39097-3,OH-097,Madison,C3,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
